SourceFile,FileName,Directory,Make,CapturedTime,Model,DateTimeOriginal,CreateDate,ModifyDate,ExposureTime,FNumber,ISO,Latitude,Longitude,GPSAltitude,sido,sigungu,eup_myeon_dong,road_address,address_name,sido_full,addr_best,addr_pretty
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20250929_011857155.jpg,KakaoTalk_20250929_011857155.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:27 20:12:55,iPhone 11,2025:09:27 20:12:55,2025:09:27 20:12:55,2025:09:27 20:12:55,0.125,1.8,640,37.5370305555556,126.945808333333,62.51106443,서울,마포구,마포동,,서울 마포구 마포동 253,서울특별시,서울 마포구 마포동 253,서울특별시 마포구 마포동
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20250929_011857155_01.jpg,KakaoTalk_20250929_011857155_01.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:26 22:15:31,iPhone 11,2025:09:26 22:15:31,2025:09:26 22:15:31,2025:09:26 22:15:31,0.06666666667,1.8,1000,37.5584444444444,127.000083333333,86.35274669,서울,중구,필동3가,서울특별시 중구 필동로1길 30,서울 중구 필동3가 26-1,서울특별시,서울특별시 중구 필동로1길 30,서울특별시 중구 필동3가
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20250929_011857155_02.jpg,KakaoTalk_20250929_011857155_02.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:26 19:55:37,iPhone 11,2025:09:26 19:55:37,2025:09:26 19:55:37,2025:09:26 19:55:37,0.03333333333,1.8,800,37.5565527777778,127.001105555556,77.39985469,서울,중구,필동3가,서울특별시 중구 필동로1길 30,서울 중구 필동3가 26-1,서울특별시,서울특별시 중구 필동로1길 30,서울특별시 중구 필동3가
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20250929_011857155_03.jpg,KakaoTalk_20250929_011857155_03.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:26 18:51:49,iPhone 11,2025:09:26 18:51:49,2025:09:26 18:51:49,2025:09:26 18:51:49,0.5,1.8,1000,37.5597222222222,126.999594444444,78.0449115,서울,중구,필동3가,서울특별시 중구 필동로1길 30,서울 중구 필동3가 26-1,서울특별시,서울특별시 중구 필동로1길 30,서울특별시 중구 필동3가
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251013_201618088_04.jpg,KakaoTalk_20251013_201618088_04.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:10:02 19:43:52,iPhone 11,2025:10:02 19:43:52,2025:10:02 19:43:52,2025:10:02 19:43:52,0.01666666667,2.4,640,37.5400361111111,126.943777777778,22.07055572,서울,마포구,용강동,,서울 마포구 용강동 40-1,서울특별시,서울 마포구 용강동 40-1,서울특별시 마포구 용강동
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251013_201618088_05.jpg,KakaoTalk_20251013_201618088_05.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:10:11 16:56:37,iPhone 11,2025:10:11 16:56:37,2025:10:11 16:56:37,2025:10:11 16:56:37,0.025,1.8,640,37.5766722222222,126.975197222222,46.97098446,서울,종로구,세종로,서울특별시 종로구 효자로 12,서울 종로구 세종로 1-57,서울특별시,서울특별시 종로구 효자로 12,서울특별시 종로구 세종로
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251013_201618088_06.jpg,KakaoTalk_20251013_201618088_06.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:10:12 16:33:26,iPhone 11,2025:10:12 16:33:26,2025:10:12 16:33:26,2025:10:12 16:33:26,0.025,1.8,400,37.5400722222222,126.948852777778,30.64856417,서울,마포구,도화동,,서울 마포구 도화동 7-2,서울특별시,서울 마포구 도화동 7-2,서울특별시 마포구 도화동
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251124_223652466.jpg,KakaoTalk_20251124_223652466.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:26 19:41:28,iPhone 11,2025:09:26 19:41:28,2025:09:26 19:41:28,2025:09:26 19:41:28,0.05263157895,1.8,1000,37.5565805555556,127.000319444444,74.45920961,서울,중구,필동3가,서울특별시 중구 필동로1길 30,서울 중구 필동3가 26-1,서울특별시,서울특별시 중구 필동로1길 30,서울특별시 중구 필동3가
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251124_223711408.jpg,KakaoTalk_20251124_223711408.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:26 19:42:03,iPhone 17 Pro,2025:09:26 19:42:03,2025:09:26 19:42:03,2025:09:26 19:42:03,0.06666666667,1.899414062,1000,37.5565805555556,127.000336111111,70.0170227,서울,중구,필동3가,서울특별시 중구 필동로1길 30,서울 중구 필동3가 26-1,서울특별시,서울특별시 중구 필동로1길 30,서울특별시 중구 필동3가
/data1/project/yeonu/capstone/data/photo/KakaoTalk_20251124_223736503.jpg,KakaoTalk_20251124_223736503.jpg,/data1/project/yeonu/capstone/data/photo,Apple,2025:09:26 22:03:15,iPhone 17 Pro,2025:09:26 22:03:15,2025:09:26 22:03:15,2025:09:26 22:03:15,0.25,1.779999971,50,37.5567333333333,127.001030555556,74.78519528,서울,중구,필동3가,서울특별시 중구 필동로1길 30,서울 중구 필동3가 26-1,서울특별시,서울특별시 중구 필동로1길 30,서울특별시 중구 필동3가
